replicate,pa_dataset_macro_mean_over_oz,nvp_dataset_macro_mean_over_oz,paired_dataset_macro_delta
458,0.08325363402204027,0.08317259566462505,8.103835741521404e-05
459,0.08855862397540779,0.08562965792353741,0.002928966051870374
460,0.09080366566813348,0.0916905005789474,-0.0008868349108139134
461,0.09962606711601955,0.0952817566744824,0.004344310441537158
462,0.09260477023561399,0.08917267656209561,0.003432093673518377
463,0.08892582105680319,0.08729188106540718,0.0016339399913960079
464,0.09011072566680756,0.09002760418644293,8.312148036462852e-05
465,0.09137440630138122,0.08788342753170716,0.0034909787696740524
466,0.08860109525049448,0.08375533981297761,0.004845755437516863
467,0.08560182554088189,0.08271399106211103,0.002887834478770862
468,0.09059868877325387,0.08555568558491604,0.005043003188337836
469,0.08406931579562205,0.0803556272491781,0.0037136885464439523
470,0.08403988415010437,0.0853537210419946,-0.0013138368918902271
471,0.09492980692814527,0.09202844574053372,0.0029013611876115564
472,0.08266509264871129,0.08457127770693082,-0.001906185058219531
473,0.09199024351624216,0.08734137575824456,0.004648867757997596
474,0.0868859291158598,0.08527807744616679,0.0016078516696930029
475,0.0844909692415258,0.08739103104717387,-0.0029000618056480715
476,0.0913043843587565,0.0908322424488375,0.00047214190991899663
477,0.08335875266915618,0.07676964250007251,0.006589110169083673
478,0.07831183313475132,0.07933158118078759,-0.001019748046036273
479,0.09053466639992101,0.08807883329167726,0.002455833108243752
480,0.07918882913396687,0.07978646886383399,-0.0005976397298671221
481,0.08651294900440078,0.09147765142732829,-0.004964702422927514
482,0.09195785224777563,0.08770362366809037,0.004254228579685257
483,0.08380485457365826,0.08282796710385355,0.0009768874698047048
484,0.0886352414186433,0.08570206216407701,0.0029331792545662927
485,0.08151889931936071,0.08251713733917877,-0.0009982380198180624
486,0.10013031033420679,0.09554029393230795,0.004590016401898836
487,0.0975178366081461,0.09307794483823247,0.004439891769913634
488,0.08175517652462687,0.07868938989408739,0.0030657866305394826
489,0.09716916774689054,0.09297318408257443,0.0041959836643161025
490,0.09446313005887173,0.09407695750878252,0.00038617255008921436
491,0.10898099332850736,0.10698910873332457,0.0019918845951827913
492,0.08503164601903877,0.08596304308262148,-0.000931397063582709
493,0.08511068925912156,0.08424330675556561,0.0008673825035559468
494,0.0860197708858031,0.08741250552412784,-0.001392734638324733
495,0.08736242837810612,0.08473474781303958,0.0026276805650665425
496,0.07890653245042067,0.08146910103156212,-0.0025625685811414417
497,0.08768186790772926,0.0856269526133371,0.002054915294392168
498,0.07712722426027144,0.07857764659131188,-0.001450422331040438
499,0.09559922674240404,0.09239176384023459,0.0032074629021694445
500,0.09431132310193337,0.09028400335066974,0.004027319751263622
501,0.0858839105098731,0.08576948451237054,0.00011442599750255411
502,0.07477103369586048,0.07703790423966782,-0.0022668705438073367
503,0.08930664604417965,0.08808062848014345,0.0012260175640362025
504,0.08897418669620062,0.08527128867895208,0.003702898017248546
505,0.08394222824935407,0.0785019620806676,0.005440266168686467
506,0.09245058863223808,0.08956953167402502,0.0028810569582130574
507,0.09861535893537354,0.09369299397311441,0.004922364962259132
508,0.07924244818182152,0.07332123483647089,0.005921213345350632
509,0.0806281327531017,0.08349620228363513,-0.0028680695305334375
510,0.09098115517603714,0.08990384099317238,0.0010773141828647609
511,0.08332489665925993,0.08171208378805753,0.001612812871202407
512,0.0940106478511646,0.09459953459909386,-0.000588886747929257
513,0.0943149159469959,0.09241092021050536,0.0019039957364905408
514,0.09174820392891858,0.08866378484431572,0.0030844190846028574
515,0.08558821368758827,0.08191899081357205,0.0036692228740162203
516,0.08016370424772667,0.0812824303823173,-0.0011187261345906307
517,0.10262351357391762,0.10024834148779553,0.0023751720861220904
518,0.08481476620048212,0.08506334472332944,-0.0002485785228473203
519,0.09651663766877755,0.09408416504245223,0.002432472626325316
520,0.09372353908475492,0.09347551787083369,0.000248021213921229
521,0.09288177792590267,0.08928958537547328,0.0035921925504293906
522,0.09273018167422425,0.08927552707763663,0.003454654596587628
523,0.08830507350717813,0.08673110902805535,0.0015739644791227803
524,0.08868691447506197,0.08390662624586989,0.004780288229192076
525,0.08909501599677032,0.08754303738673593,0.0015519786100343935
526,0.09401921168445496,0.09184453373694425,0.0021746779475107086
527,0.07743127609592836,0.07906893838492728,-0.00163766228899892
528,0.08967721829785177,0.08545818824602333,0.004219030051828443
529,0.08794105500195067,0.08594363652454122,0.001997418477409446
530,0.07640462036648678,0.07696826731942967,-0.0005636469529428922
531,0.09963460926787505,0.0986197985090897,0.0010148107587853589
532,0.08376281450664896,0.08485236744431404,-0.001089552937665078
533,0.09054192643604692,0.08575707978740632,0.004784846648640595
534,0.08812079306386747,0.08867348078961641,-0.0005526877257489432
535,0.09049855455584363,0.08650088209976448,0.003997672456079154
536,0.09954005726359945,0.09742364945990516,0.0021164078036942924
537,0.09228283676029611,0.09020757098820296,0.002075265772093146
538,0.10091600540154146,0.09571341108749208,0.005202594314049375
539,0.08549271609503527,0.08217493073072808,0.0033177853643071853
540,0.08023368402949801,0.08175806225340765,-0.0015243782239096337
541,0.08355567845224918,0.08443068806604768,-0.0008750096137985081
542,0.09095736876575887,0.08765483417183247,0.003302534593926404
543,0.08526495350216531,0.08831874358520553,-0.0030537900830402143
544,0.08836091138532015,0.08343002109811495,0.004930890287205197
545,0.09393241672708838,0.09205257434283733,0.0018798423842510542
546,0.09553397580123127,0.09518949622917561,0.0003444795720556615
547,0.09337741430303104,0.0916209706632122,0.0017564436398188332
548,0.08514493520849684,0.08407903822298438,0.00106589698551246
549,0.0895692246855869,0.08862731320544025,0.0009419114801466483
550,0.09147611841385558,0.08578001970791214,0.005696098705943439
551,0.10224731619181802,0.09956117888822663,0.0026861373035913932
552,0.08412874751219776,0.08292981900168546,0.001198928510512301
553,0.0967888046624215,0.09522672011190578,0.0015620845505157216
554,0.08357930572363673,0.08418639943927311,-0.0006070937156363865
555,0.08089662601394368,0.07985312529372895,0.001043500720214724
556,0.09232142426227653,0.08997525953270474,0.0023461647295717897
557,0.08073181573704725,0.08125954624616936,-0.0005277305091221096
558,0.08019886332684138,0.07662066776486895,0.003578195561972433
559,0.0829025474594627,0.08269108358298545,0.00021146387647724696
560,0.0875088043442299,0.08476785591229591,0.0027409484319339955
561,0.08871772212224195,0.08964208961476562,-0.00092436749252367
562,0.09373558042944063,0.0918227016601174,0.0019128787693232369
563,0.08644815903110306,0.08637098223906844,7.717679203461669e-05
564,0.08707159816769283,0.08600774804547681,0.0010638501222160202
565,0.0830349353962881,0.08121399739225856,0.0018209380040295486
566,0.08540845528203621,0.08288758503132898,0.0025208702507072273
567,0.07874573720493667,0.07716994757596625,0.0015757896289704254
568,0.08573498745824733,0.08222934779899091,0.003505639659256418
569,0.07734081875573187,0.07752371609601276,-0.0001828973402808881
570,0.09465606575645635,0.09129236393169947,0.0033637018247568845
571,0.08532002930244988,0.08255844829377458,0.0027615810086752957
572,0.0930320855384405,0.08829926026987604,0.004732825268564458
573,0.0985409175760646,0.09136968058542848,0.007171236990636126
574,0.09416864994563771,0.09409317598428249,7.54739613552241e-05
575,0.07937528628203691,0.08040868710145618,-0.0010334008194192723
576,0.0824237640199822,0.07875007049264347,0.003673693527338734
577,0.09183108147132871,0.09085035122191235,0.0009807302494163617
578,0.08901228354234153,0.08674974321070708,0.0022625403316344495
579,0.0885027272855979,0.083857977712243,0.004644749573354895
580,0.07946064216292392,0.07934491180890856,0.00011573035401536702
581,0.10010224564085494,0.09624060243577696,0.0038616432050779803
582,0.09177107018108376,0.09052233290549816,0.0012487372755855958
583,0.09298332447517475,0.09080670346347348,0.0021766210117012685
584,0.09059197348712889,0.08658584999938415,0.004006123487744734
585,0.08639992989168448,0.08400581123256837,0.0023941186591161095
586,0.07796459323824526,0.07787630458596302,8.828865228223404e-05
587,0.08297851342850554,0.07870736110794935,0.004271152320556193
588,0.09214730180725976,0.09020385153728605,0.0019434502699737094
589,0.08689362554699501,0.08264134030810705,0.0042522852388879595
590,0.10296919040312703,0.09945611850094446,0.0035130719021825713
591,0.08579165089870493,0.08213999052455963,0.003651660374145299
592,0.0871748849726811,0.08597895058788273,0.0011959343847983694
593,0.09334877906107866,0.09276415316887326,0.0005846258922053982
594,0.09476095104334262,0.09102918713696347,0.0037317639063791513
595,0.09311564869212924,0.0889433263141395,0.004172322377989743
596,0.08492817540755422,0.0831121848093787,0.0018159905981755264
597,0.08924588395264292,0.0859105541472883,0.0033353298053546143
598,0.09472881988799321,0.0955769385832311,-0.00084811869523789
599,0.08948648997030678,0.08764957311602785,0.0018369168542789333
600,0.08808020383918626,0.08600653080371654,0.0020736730354697225
601,0.08238155516509388,0.07535878845524627,0.007022766709847611
602,0.08505832466567499,0.08143298132705387,0.0036253433386211203
603,0.08100457432756095,0.081722446639841,-0.0007178723122800573
604,0.09300082398279513,0.09308389833307212,-8.30743502769904e-05
605,0.09044744868946075,0.0878015278791236,0.0026459208103371545
606,0.09477512083411962,0.09345454971837905,0.0013205711157405764
607,0.08700873571595374,0.08160730236900977,0.005401433346943971
608,0.08305583119880748,0.08135527546248524,0.0017005557363222457
609,0.09249674942651383,0.08835641379177446,0.004140335634739367
610,0.08054702180331648,0.07896541933819748,0.0015816024651190003
611,0.08324524552554091,0.08028806316283274,0.0029571823627081717
612,0.10026119883493369,0.09584829115726926,0.004412907677664432
613,0.08887245395249664,0.08664845229653532,0.0022240016559613163
614,0.09800897447725523,0.09259427156901605,0.005414702908239186
615,0.07946412754019785,0.07803054329478179,0.001433584245416064
616,0.09430921895657339,0.08877284035404324,0.005536378602530145
617,0.09311358628784519,0.09016097965971422,0.0029526066281309743
618,0.09262898566177893,0.08771047839536072,0.0049185072664182095
619,0.09007986483693137,0.08635817654699514,0.0037216882899362286
620,0.08511851378649603,0.08714806978373796,-0.0020295559972419303
621,0.0860055240221254,0.08160925088874924,0.004396273133376163
622,0.09999664612350477,0.09514376020124715,0.004852885922257619
623,0.0899468624215892,0.08920069859120897,0.0007461638303802309
624,0.09205572589866613,0.09198624353763704,6.948236102909122e-05
625,0.08656236594119042,0.08576057129607897,0.0008017946451114449
626,0.08964385586994808,0.08688978303151897,0.002754072838429114
627,0.08708257177100182,0.08401055767395675,0.0030720140970450643
628,0.09298785347371934,0.09203992995499755,0.000947923518721791
629,0.09385548893409056,0.0906918189839375,0.0031636699501530613
630,0.09443711621897684,0.09151096813065529,0.002926148088321548
631,0.09197300289145763,0.088121967164215,0.00385103572724263
632,0.09077452817945902,0.0908533313916232,-7.88032121641774e-05
633,0.09091421779772586,0.09247580023337386,-0.0015615824356479957
634,0.08948994728500737,0.08686108782056798,0.002628859464439387
635,0.09461710600833917,0.09148918583858673,0.0031279201697524406
636,0.09545846672986075,0.09434712194436166,0.0011113447854990827
637,0.09073311179821744,0.0880416274366522,0.002691484361565244
638,0.08336072719428822,0.08081809372553704,0.0025426334687511792
639,0.08722445837021063,0.08580484354109055,0.0014196148291200777
640,0.08219328886882216,0.08394555623110539,-0.001752267362283233
641,0.09725637078486632,0.09281940841967125,0.004436962365195071
642,0.09386764690946847,0.09514346633188828,-0.001275819422419805
643,0.07495985590879757,0.07232737990375525,0.0026324760050423224
644,0.08874730876998739,0.08478779404108483,0.003959514728902561
645,0.08327341372231652,0.08372154307891835,-0.00044812935660183684
646,0.07793043010559575,0.07934511299798462,-0.0014146828923888716
647,0.08757875552220135,0.08425321823184559,0.0033255372903557567
648,0.09530718498442552,0.09418617719138403,0.001121007793041487
649,0.08916148707517646,0.08526075638812629,0.003900730687050172
650,0.1020342910507157,0.0981578516896496,0.003876439361066089
651,0.09363777479919957,0.08865367757952317,0.004984097219676409
652,0.10639202768738806,0.1009675258157696,0.00542450187161847
653,0.09002899310642079,0.08715513435509546,0.0028738587513253283
654,0.08348413310930476,0.08011127431433776,0.0033728587949670014
655,0.08522085287391692,0.08395026997970247,0.0012705828942144587
656,0.08441053555243334,0.08151613057751123,0.0028944049749221185
657,0.09441867977188564,0.09339167668772824,0.0010270030841574018
658,0.0797595784861574,0.08342062689474633,-0.0036610484085889267
659,0.08457489263479363,0.08178046783391753,0.0027944248008761052
660,0.08724782392633273,0.08569312933205518,0.001554694594277553
661,0.09478277829195614,0.09267811058950762,0.0021046677024485205
662,0.08549408293099217,0.08329015838646667,0.002203924544525504
663,0.08284689805548871,0.08194559144902946,0.0009013066064592484
664,0.0867474322350318,0.08484419517437235,0.0019032370606594518
665,0.08496455215195176,0.08602094446230366,-0.0010563923103519002
666,0.08916363568997827,0.08530486845322051,0.0038587672367577652
667,0.08791534190964834,0.08444112798121474,0.0034742139284335977
668,0.08518125602315436,0.08530971484390311,-0.0001284588207487447
669,0.08171238494864567,0.07907072260782866,0.0026416623408170165
670,0.0885262927703471,0.08661283409924574,0.0019134586711013618
671,0.09944078442058185,0.09614594180584561,0.0032948426147362403
672,0.0950689621826785,0.09260401378632552,0.0024649483963529867
673,0.1050809561042239,0.10090700168753154,0.004173954416692355
674,0.08815870759305866,0.09143390620730427,-0.0032751986142456058
675,0.09018777905698441,0.08554617929650073,0.004641599760483686
676,0.08671210844529312,0.08626201928955476,0.0004500891557383535
677,0.09318853891591339,0.0924539410318488,0.0007345978840645889
678,0.09470651162725498,0.09347030714050483,0.0012362044867501448
679,0.08733809849688336,0.08804633077408658,-0.0007082322772032218
680,0.09458890363037246,0.09132914541557446,0.0032597582147980003
681,0.08971456977455745,0.09028313839257049,-0.000568568618013035
682,0.08656682353498145,0.08677075420667629,-0.00020393067169484358
683,0.09802006573643127,0.0951217974530759,0.0028982682833553625
684,0.08856957257236714,0.08457715169829683,0.003992420874070313
685,0.09040349408357232,0.08946889020776444,0.0009346038758078767
686,0.0863512158921492,0.08556318732479708,0.0007880285673521198
687,0.09668161525668494,0.09270800287293862,0.003973612383746314
